Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,443779.23,Large,14115.0,5.24,13416.88,13931.66,63.86,Bullish,Bullish,9.03,14.7,-14.95,11.76,34.36,1.0727,0.272,24.09,2.31,17370.0,12201.0,-18.74,15.69,-28.83,11.76,14.6,Bull,Correcting,125,8.0,4.13,-0.62,1.06,Stable,Death Cross,72,7.68,10.54,-6.86,98.7,75.5,1.31,"Maruti Suzuki India Limited manufactures, purchases, and sells motor vehicles, components, and spare parts in India. The company offers passenger vehicles, utility vehicles, and multi-purpose vehicles. It is also involved in the facilitation of pre-owned car sales, fleet management, and car financing activities. In addition, the company offers driving school, insurance, accessories, and financing products and services. It also exports its products to South Africa, Saudi Arabia, Chile, Japan, Mexico, and internationally. The company was formerly known as Maruti Udyog Limited and changed its name to Maruti Suzuki India Limited in September 2007. Maruti Suzuki India Limited was incorporated in 1981 and is headquartered in New Delhi, India. Maruti Suzuki India Limited is a subsidiary of Suzuki Motor Corporation.",buy,1.52632,15865.395,18500.0,12500.0,38.0
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,431533.64,Large,223.77,-1.44,218.19,175.74,47.1,Bearish,Bearish,-3.67,48.75,57.37,100.87,-36.37,1.1337,0.504,42.75,2.99,254.2,110.45,-11.97,102.6,-22.15,100.87,58.85,Strong Bull,Correcting,24,8.0,-19.92,1.34,0.76,Falling,Golden Cross,262,-5.02,44.59,65.46,168.0,51.0,3.29,"Adani Power Limited engages in the generation, transmission, and sale of electricity under long term power purchase agreements (PPAs), supplemental PPAs, medium and short term PPAs, and on merchant basis in India. The company generates electricity through thermal energy sources through various power projects with a combined installed and commissioned capacity of 18,150 megawatt (MW). It also operates various coal based power plants comprising 4,620 MW at Mundra, Gujarat; 3,300 MW at Tiroda, Maharashtra; 1,320 MW at Kawai, Rajasthan; 1,200 MW at Udupi, Karnataka; 600 MW at Raigarh and Korba, Chhattisgarh; 1,370 MW at Raipur, Chhattisgarh; 1,200 MW at Mahan, Madhya Pradesh; 1,200 MW at Mutiara, Tamil Nadu; 1,600 MW at Mirzapur, Uttar Pradesh; 500 MW at Dahanu, Maharashtra; and 1600 MW at Godda, Jharkhand. The company also operates solar based power plant comprising 40 MW at Bitta, Gujarat. In addition, it engages in coal import and supply/trading business. Adani Power Limited was founded in 1988 and is headquartered in Ahmedabad, India.",buy,1.875,242.25,275.0,202.0,8.0
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,418600.03,Large,1345.7,-0.82,1316.28,1267.28,54.42,Bearish,Bullish,5.47,15.88,9.57,11.01,9.47,1.2144,0.428,23.46,1.82,1418.3,1042.5,-5.12,29.08,-17.23,11.01,11.93,Strong Bull,Correcting,89,8.0,0.18,0.41,0.73,Falling,Golden Cross,190,4.12,11.72,17.66,121.2,98.3,1.23,"Axis Bank Limited provides various financial products and services in India and internationally. The company operates through four segments: Treasury, Retail Banking, Corporate/Wholesale Banking, and Other Banking Business. It provides fixed, recurring, and safe deposits; and saving, salary, current, safe custody, pension disbursement, and demat and trading accounts. The company also offers home, personal, car, two-wheeler, business, commercial vehicle construction equipment, education, gold loans, as well as loans against securities, fixed deposits, properties, and credit cards. In addition, it provides credit and debit cards; mutual funds; governmental investment products, such as public provident fund, floating rate saving bonds, and national pension system; digital gold and sovereign gold bonds; alternate investment products; insurance services, such as life, general, and health insurance; and various forex products and services. The company was formerly known as UTI Bank Limited and changed its name to Axis Bank Limited in July 2007. Axis Bank Limited was incorporated in 1993 and is headquartered in Mumbai, India.",strong_buy,1.26316,1583.6842,1710.0,1430.0,38.0
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,417062.66,Large,1810.2,1.92,1740.82,1557.11,54.04,Bearish,Bullish,1.92,38.49,22.24,30.49,-26.86,1.4664,0.515,26.91,2.05,1857.8,1290.5,-2.56,40.27,-16.98,30.49,35.86,Strong Bull,Recovering,8,7.0,-10.91,0.83,0.77,Falling,Golden Cross,293,0.57,34.33,30.33,159.3,107.4,1.48,"Adani Ports and Special Economic Zone Limited, together with its subsidiaries, develops, operates, and maintains port infrastructure in India and internationally. The company is involved in the operation of ports and terminals, including bulk and break bulk, container, liquid, dry bulk, general, LPG/LNG, and crude cargo; terminal and ports related infrastructure development activities; and development of infrastructure at contiguous Special Economic Zone at Mundra. It also offers logistic services, which include logistic parks, container rail and bulk cargo logistic solutions, and warehousing, as well as auto, road, and agri logistic services. In addition, the company operates a fleet of dredging and reclamation service equipment comprising cutter suction, trailing suction hopper, water injection, grab, and specialized dredgers; split hopper, flat top, and jack up barges; and multi utility craft, survey vessels, floating crane, drag flow unit, and floating booster, as well as dozers, excavators, loaders, and other equipment. Further, it provides non-scheduled passenger airline services; hospital and related services; and marine services, such as pilotage, laying, mooring of vessels at berth and mid-stream, and maintenance of buoys. Additionally, the company engages in the development, construction, operation, and maintenance of railway corridors; land development activities; integrated textile park and container freight station businesses; develops inland container depots; owns and operates harbour tugs, barges, other port crafts, ocean towage and offshore support vessels; warehousing and storage facilities, hospital, and other related services; and provision of cargo storage-cum logistics services. Adani Ports and Special Economic Zone Limited was incorporated in 1998 and is headquartered in Ahmedabad, India.",strong_buy,1.24,1956.32,2178.0,1764.0,25.0
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,416535.44,Large,3036.0,2.48,2769.23,2461.3,59.68,Bearish,Bullish,4.4,72.69,36.21,20.19,-35.3,1.682,0.824,34.43,2.6,3105.0,1753.0,-2.22,73.19,-34.28,20.19,7.78,Strong Bull,Recovering,4,5.0,-19.83,1.05,0.79,Falling,Golden Cross,30,3.05,68.53,44.3,176.7,131.7,1.34,"Adani Enterprises Limited, together with its subsidiaries, operates in the new energy ecosystem, data center, airports, roads, copper and PVC, and other sectors in India and internationally. It operates through the Integrated Resources Management (IRM), Mining Services, Commercial Mining, New Energy Ecosystem, Airport, Road, copper, and Others segments. The company engages in the integrated ecosystem for manufacturing green hydrogen, including solar cells, modules, and wind turbine generators; construction, operation, and maintenance of airports and road assets; commercial mining activities; supply of bunker fuels to shipping vessels; manufacture and supply of defense equipment; copper cathodes and cast rods; digital labs; and copper smelting and refinery, as well metals manufacturing. It also provides procurement and logistics services for minerals, as well as mining services. In addition, the company is involved in the sourcing, storage, and marketing of apples, grapes, pomegranates, stone fruits, digital mandi, and frozen peas; wastewater treatment, recycling, reuse projects; the operation of a news network; and Infrastructure Development and Water Resource Management. Further, it holds a portfolio of small arms, ammunition, unmanned aerial vehicles, counter-drone systems, missiles, and aircraft services. It also provides education, training and skill development. The company has strategic alliance with Jabil Inc. to build AI data center infrastructure platform in India. Adani Enterprises Limited was formerly known as Adani Exports Ltd. and changed its name to Adani Enterprises Limited in September 2006. The company was founded in 1988 and is headquartered in Ahmedabad, India.",strong_buy,1.33333,3022.6667,3638.0,2630.0,3.0
INFY.NS,Infosys Limited,Technology,Information Technology Services,405054.76,Large,1000.4,-3.5,1141.75,1317.82,31.04,Bearish,Bearish,-15.01,-18.28,-38.29,-35.74,2.69,0.7203,0.109,27.86,3.18,1728.0,996.0,-42.11,0.44,-39.52,-35.74,-5.01,Strong Bear,Damaged,117,4.0,-8.92,-1.37,0.98,Stable,Death Cross,95,-16.36,-22.44,-30.2,69.8,118.4,0.59,"Infosys Limited provides consulting, technology, outsourcing, and digital services worldwide. It provides digital marketing and digital workplace, digital commerce, digital experience and interactions, and metaverse; data analytics and AI, applied AI, generative AI, and sustainability; blockchain, engineering, and Internet of Things; enterprise agile DevOps, API economy and microservices, application modernization, cloud, digital process automation, digital supply chain, Microsoft business application and cloud business, service experience transformation, energy transition, Network Transformation Services, Infrastructure Services cyber security, and quality engineering solutions; Oracle, SAP, and Saleforce solutions; Topaz, an AI-first set of services, solutions, and platforms using generative AI technologies; and Aster, a set of AI-amplified marketing services, solutions, and platforms. The company also offers Finacle, a core banking solution; Edge suite of products; Panaya platform, Infosys Equinox, Infosys Live Enterprise Suite, Infosys Wingspan, Infosys Helix, Infosys Meridian, Infosys Polycloud, Infosys Cortex, and Stater digital platforms; and Infosys McCamish, an insurance platform. It serves aerospace and defense, agriculture, automotive, chemical manufacturing, communication, consumer packaged goods, education, engineering procurement and construction, financial, healthcare, high technology, industrial manufacturing, information services and publishing, insurance, life science, logistics and distribution, media, entertainment, mining, oil and gas, private equity, professional, public, retail, semiconductor, travel, hospitality, utilities, and waste management industries. It has a strategic collaboration with Anthropic PBC, Intel, and Harness Inc. The company was formerly known as Infosys Technologies Limited and changed its name to Infosys Limited in June 2011. Infosys Limited was incorporated in 1981 and is headquartered in Bengaluru, India.",buy,1.875,1432.25,1800.0,1080.0,40.0
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,390654.72,Large,4404.0,2.96,4244.12,4045.55,60.36,Bullish,Bullish,9.43,11.45,10.32,20.95,-43.11,1.04,0.225,23.48,2.11,4605.0,3303.1,-4.36,33.33,-11.27,20.95,15.61,Strong Bull,Recovering,52,7.0,5.61,0.44,0.9,Stable,Golden Cross,290,8.08,7.29,18.41,96.4,58.2,1.66,"Titan Company Limited, together with its subsidiaries, manufactures and sells watches, jewelry, eyewear, and other accessories and products in India and internationally. It operates through four segments: Watches and Wearables, Jewellery, Eyecare, and Others. The company designs, manufactures, and retails watches and wearables under the Nebula, Titan, Titan Clocks, Zoop, Titan Octane, Raga, Xylys, Edge, Fastrack, Sonata, Titan Smart, Fastrack smart, SF, Titan World, and Helios brands; jewellery products under the Mia, CaratLane, Tanishq, and Zoya brands; and eyecare products under the Titan Glares, Titan Eye+ and Fastrack Eyecare brands. It also offers sarees, dress materials, and ready-to-wear kurtas under the Taneira brand; perfumes under the SKINN brand; belts and wallets under the TITAN brand; and bags under the Fastrack and IRTH brands. In addition, the company provides manufacturing services and automation solutions for aerospace, defense, transportation, electrical and electronics, and medical sectors. It offers its products through owned and franchised retail stores, as well as online. The company was formerly known as Titan Industries Limited and changed its name to Titan Company Limited in August 2013. Titan Company Limited was incorporated in 1984 and is based in Bengaluru, India.",buy,1.80556,5011.189,5600.0,4150.0,37.0
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,390150.09,Large,392.25,-0.82,391.41,398.54,47.34,Bearish,Bullish,3.93,10.99,-9.38,-10.68,-26.41,1.0645,0.292,21.26,1.96,453.2,345.5,-13.45,13.53,-20.65,-10.68,1.41,Bear,Correcting,254,8.0,0.27,-0.44,0.89,Stable,Death Cross,77,2.58,6.83,-1.29,104.8,109.0,0.96,"Kotak Mahindra Bank Limited provides a range of banking and financial services to corporate and individual customers in India. It operates through Treasury, BMU, and Corporate Centre; Retail Banking; Corporate/Wholesale Banking; Vehicle Financing; Other Lending Activities; Broking; Advisory and Transactional Services; Asset Management; and Insurance segments. The company offers savings, current, retail institution, corporate, and salary accounts; NRE and NRO fixed deposits and foreign currency nonresident deposits; home, personal, business, payday, gold, education, two-wheeler, commercial vehicle and equipment, home improvement, car, business, and crop loans, as well as loans against securities and properties; smart EMI services; bill payment, fund transfer, FASTag, taxes, loan/utility payment, forex and remittance, and wearable payments; working capital solutions; and forex, credit, and debit card services. It also provides investment products; life, vehicle, property, health, car, and two-wheeler insurance; domestic and international trade; international export and import; bank guarantee, letter of credit, and export credit; cash management and trade and supply chain finance; and private banking services. In addition, the company offers demat accounts, mutual funds, and portfolio investment schemes; and wire transfer, click2remit, and remittance exchange house services. Kotak Mahindra Bank Limited was incorporated in 1985 and is headquartered in Mumbai, India.",buy,1.72222,462.7611,518.0,380.0,36.0
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,368489.92,Large,3068.8,-0.78,3114.16,3244.6,47.96,Bullish,Bearish,3.32,3.86,-15.3,-3.8,-7.67,1.4762,0.338,27.25,2.4,3839.9,2896.0,-20.08,5.97,-22.91,-3.8,31.62,Strong Bear,Damaged,127,6.0,2.03,-0.56,0.86,Stable,Death Cross,70,1.97,-0.3,-7.21,146.9,137.8,1.07,"Mahindra & Mahindra Limited provides mobility products and farm solutions in India and internationally. It operates through five segments: Automotive; Farm Equipment; Auto Investments; Farm Investments; and Investments in Industrial Businesses and Consumer Services. The company offers commercial vehicles, trucks, buses, vans, passenger cars, utility vehicles, and electric vehicles (EV), as well as motorcycles; aero and defense products; offers construction equipment, such as rotaries, tillers, loaders, and backhoes under the Mahindra EarthMaster brand; and road construction equipment comprising motor graders under the Mahindra RoadMaster brand. It is also involved in the provision of farm equipment, including tractors under the Mahindra, Swaraj, and Trakstar brands, as well as farm mechanization solutions, such as rotavators, cultivators, harvesters, rice transplanters, balers, sprayers, and implements and attachments; and renewable energy business comprising installation of EV chargers and provision of Li-ion batteries. In addition, the company offers financial services, such as fixed deposits, retail and other loans, leasing, SME finance, housing finance, mutual funds, and life and non-life insurance broking services, as well as vehicle and equipment financing; provides logistics services; power backup solutions, including diesel and gas generators; and technology services comprising business process, integrated engineering, infrastructure and cloud, network, application development and maintenance, supply chain digital transformation, and design services. Further, it engages in the sale of timeshare and vacation ownership through its resorts; develops and sells residential properties, and engages in the development, management, and operation of commercial complexes; and processing and trading of steel for automotive, non-automotive, and power industries. The company has a strategic partnership with Embraer S.A. for the development of C-390 Millennium multi-mission military transport aircraft in India. The company was incorporated in 1945 and is headquartered in Mumbai, India.",strong_buy,1.29412,4111.5293,4590.0,3508.0,34.0
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,359533.12,Large,286.95,-1.29,292.13,324.96,44.71,Bullish,Bearish,2.61,2.46,-25.54,-27.72,-30.66,0.5648,-0.08,19.02,1.43,427.0,275.05,-32.8,4.33,-31.58,-27.72,-8.95,Strong Bear,Damaged,249,3.0,1.79,-1.34,0.79,Falling,Death Cross,360,1.26,-1.7,-17.45,33.0,71.3,0.46,"ITC Limited engages in the fast-moving consumer goods, paperboards, paper and packaging, and agri businesses in India and internationally. The company offers cigarettes and cigars; foods, including staples, spices, biscuits, confectionery and gums, snacks, noodles and pasta, beverages, dairy products, ready-to-eat meals, chocolates, coffee, and frozen foods; personal care products; education and stationery, such as balls, gels and roller pens, mechanical pencils, geometry boxes, erasers, sharpeners and rulers, wax crayons, plastic crayons, and sketch pens and oil pastels; safety matches; and agarbattis and dhoops under various brands, as well as operates a hotel under the ITC Grand Central name in Mumbai. It also provides virgin, recycled, coated barrier, cupstock base, liner, liquid packaging, antifungal, solid, and graphic boards, as well as specialty papers; surfacing, print base, barrier, overlay, and liner papers; plastic substitution products; and packaging products, including cartons, flexible, tobacco, and green packaging products. In addition, the company exports feed ingredients, food grains, marine products, processed fruits, coffee products, leaf tobacco products, and spices; and offers information technology services for the banking and financial services, healthcare, manufacturing, consumer goods, travel, and hospitality industries, as well as produces and commercializes seed potato technology products. Further, it provides property infrastructure maintenance; engineering, procurement and construction management and project management consultancy services; business consulting; and agro-forestry and other related services, as well as engages in the fabrication and assembly of machinery for tube filling, cartoning, wrapping, and conveyor solutions and engineering activities. ITC Limited was incorporated in 1910 and is headquartered in Kolkata, India.",buy,2.5,345.27274,486.0,290.0,33.0
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,345831.61,Large,356.65,0.15,370.84,360.64,40.96,Bullish,Bearish,-5.82,-3.78,10.87,10.64,56.16,0.547,0.266,18.68,2.03,414.4,315.55,-13.94,13.02,-15.14,10.64,28.55,Bear,Correcting,45,5.0,-4.56,0.58,0.93,Stable,Golden Cross,117,-7.17,-7.94,18.96,66.6,49.4,1.35,"NTPC Limited operates as an integrated power company in India. It operates through two segments: Generation and Others. The company generates power from fossil fuels, hydro, solar, wind, nuclear, and renewable energy sources. It also engages in the coal mining and energy trading business. NTPC Limited was incorporated in 1975 and is based in New Delhi, India.",strong_buy,1.37037,436.92856,485.0,335.0,28.0
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,331029.1,Large,11253.0,-0.73,11432.04,11713.39,46.83,Bullish,Bullish,-1.99,1.85,-4.34,-2.2,1.05,1.2813,0.45,22.44,1.88,13110.0,10325.0,-14.16,8.99,-20.61,-2.2,11.94,Strong Bear,Correcting,94,5.0,-2.61,-0.19,0.79,Falling,Death Cross,70,-3.34,-2.31,3.75,117.0,108.8,1.08,"UltraTech Cement Limited, together with its subsidiaries, engages in the manufacture and sale of clinker, cement, ready mix concrete, and related products in India, the United Arab Emirates, Bahrain, and Sri Lanka. The company offers ordinary Portland, Portland pozzolana, composite, Weather Plus, and Portland slag; white cement, wall care putty, and value-added products; ready-mix concrete; dry mix mortars, such as tile and marble binders, plasters and mortars, industrial and precision grouts, repair and rehabilitation, and flooring screed; and waterproofing products, including liquid and cement waterproofing products. It also provides masonry products; and TMT steel bars, paints, waterproofing solutions and treatments, switchboards and fittings, plywood, shuttering ply, power and hand tools, PVC pipes, sanitary ware, roofing sheets, and water storage tanks, as well as flooring materials, such as marble, granite, and semi-precious stones through its retail stores under UltraTech Home Expert Store brand name. In addition, the company operates mobile concrete labs that offers on-ground technical assessment of construction materials; and provides Vaastu, pest control, and water testing services, as well as home loans. It offers its products under UltraTech Décor, DuraFacad, Pervious, MaxSheen, AquaSeal, ThermoCon+, FreeFlow+, FireSafe, DuraPlus, CorroProtect, Litecon, iFloors, Rapid, and ZIP brands. The company was incorporated in 2000 and is based in Mumbai, India. UltraTech Cement Limited operates as a subsidiary of Grasim Industries Limited.",strong_buy,1.4359,13684.77,15300.0,8350.0,39.0
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,301016.68,Large,411.8,0.05,419.79,411.05,46.34,Bearish,Bullish,1.13,2.78,3.79,2.08,-1.75,0.8816,0.237,25.17,2.13,473.45,361.2,-13.02,14.01,-15.63,2.08,53.23,Bull,Correcting,82,5.0,0.2,0.15,1.03,Stable,Golden Cross,1549,-0.22,-1.38,11.88,89.7,78.7,1.14,"Bharat Electronics Limited designs, manufactures, and supplies electronic equipment and systems for the defense and civilian markets in India. The company's defense products include defense communication products, land-based radars, naval systems, electronic warfare systems, avionics, electro optics, tank and armored fighting vehicle electronic systems, weapon systems, C4I systems, upgrades, shelters and masts, simulators, batteries, components and devices, fuzes and unmanned systems; microwave tubes and power modules, microwave super components, digital multichannel data recorders, and hybrid micro circuits; and micro-electro mechanical systems, such as pressure transducers, and conductivity temperature and depth sensors. Its non-defense products comprise e-governance systems, homeland security products, civilian radars, and telecom and broadcast systems; integrated traffic management systems, real time train information systems, and solar power solutions; and PD and strategic products, silicon radiation detectors, passive vacuum devices, EMI filters, and multichannel voice logging recorder systems. It also provides electronic manufacturing services, including PCB assembly and testing, precision fabrication, microwave integrated circuit assemblies, super components modules, cable assemblies, and antennae manufacturing services; designs and manufactures transformers, coils, chokes, and sub-assemblies; and software services. In addition, the company offers cyber security products, such as data diodes and secure storage products; EV charging stations; and platform screen doors. Further, the company provides security architecture conceptualization and consulting, and information security audit services. It exports its products to the United States, France, Spain, the United Kingdom, Mauritius, Seychelles, Mauritius, the Republic of Armenia, Sri Lanka, Sweden, and Israel. Bharat Electronics Limited was incorporated in 1954 and is headquartered in Bengaluru, India.",buy,1.64286,490.17856,585.0,346.0,28.0
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,299343.02,Large,1226.4,-0.49,1261.08,1193.19,35.55,Bearish,Bearish,-5.62,9.26,12.06,20.04,-25.17,1.1814,0.574,23.13,1.94,1328.0,1016.2,-7.65,20.68,-13.35,20.04,18.45,Strong Bull,Recovering,19,8.0,-8.71,0.52,0.87,Stable,Golden Cross,1008,-6.97,5.1,20.15,132.1,95.5,1.38,"JSW Steel Limited manufactures and sells iron and steel products in India and internationally. The company offers color coated steel products, color-coated roofing sheets, galvalume coil and sheets, aluminum-zinc sheets, galvanized corrugated sheets, tin plate products, lead-free coils and sheets, Al-Zn-Mg coated galvanized steel, multi-utility steel sheets, hot rolled and cold-rolled coils, cold rolled close annealed, electrical, coated steel products, TMT bars, wire rods, alloy steel products, and steel doors under the JSW Silveron+, JSW Radiance, JSW Everglow, JSW Colouron+, JSW Pragati+, JSW Vishwas, JSW Vishwas+, JSW Galvos, JSW Galveco, JSW Platina, JSW Neosteel, JSW Trusteel, JSW Avante, and JSW Magsure brands. It also trades in steel and allied products, and iron ore products; logistic infrastructure, real estate, and mining; and manufactures paints, forged steel ball, slabs, plates, pipes, and double jointing. In addition, the company engages in the production of gaseous and liquid form of oxygen, nitrogen, argon, and other products recoverable from separation of air; scrap shredding; management of logistic infrastructure of piombinos port area; and operation of coke oven and pellet plant, and steel plants. Its products are used in automotive, general engineering, machinery, projects, and construction sectors. The company was formerly known as Jindal Vijayanagar Steel Limited and changed its name to JSW Steel Limited in June 2005. JSW Steel Limited was founded in 1982 and is headquartered in Mumbai, India.",buy,2.34286,1370.6111,1650.0,1090.0,36.0
